0.9953287490266386,-0.09654367592476824,0.9999524563215639,0.00975115872451564,0.00681908148509798,0.02043888138129271
0.9953260185612344,-0.0965718218479973,0.9992724163149616,0.03813971672755471,-0.006129374040245104,0.25844177557755654
0.9951657464210968,-0.09820965914889063,0.9940192387178659,0.10920509630394697,-0.007584959107140362,0.4414282577098696
0.995161954569678,-0.09824807467354335,0.9783798448021104,0.20681605180691007,0.010568982150008264,0.53010177420838
0.9956919518598194,-0.09272290440653327,0.9510780308747833,0.3089507714626149,0.04712975207161581,0.5104598690739639
0.9968740646020614,-0.07900695743898256,0.9186267510928298,0.39512642556102495,0.09008887055537496,0.39824830995146804
0.9983438462695317,-0.057528815525418886,0.8917608866801252,0.452506929214876,0.12193387418410571,0.22971358792616012
0.9994861568645543,-0.032053427837340234,0.8789829665545125,0.47685316870817657,0.12809185669599915,0.04584010998500329
0.9998599447193969,0.0167359178333507,0.9116848955264373,0.4108900720009539,0.3491606714619153,-0.7656708510309252
0.9948713111675788,0.1011487726851032,0.9794944093543382,0.20147134298355251,0.4754203621830734,-1.3947158946110227
0.9808868457484576,0.1945790220903617,0.9939838744594095,-0.10952651420848242,0.4387048502980236,-1.6597629205425448
0.9653963936582892,0.2607868921390977,0.9088721027110627,-0.4170749344105584,0.21529247085753284,-1.4778547122223007
0.9625634298804975,0.27105653184657374,0.7783016695170732,-0.62789052487431,-0.11564531477342482,-0.9726164585078425
0.9761738760279642,0.21698977800933547,0.6887241126346046,-0.725023514567408,-0.4296797070941166,-0.34449498580498183
0.9961632092957352,0.08751491556084232,0.7261739143799701,-0.6875110516014065,-0.8521396631662057,0.8508639441443288
0.9941339255635525,-0.10815608186135876,0.8841737003104668,-0.46715828974695156,-1.068609197821098,1.811615078656707
0.9489639132431262,-0.3153846720471565,0.9977880569975259,-0.06647550912254765,-1.002743789157599,2.279971660082155
0.8842145714798072,-0.4670809261603186,0.9292486481489468,0.3694549362416948,-0.5980214595945976,2.06400605041234
0.855400688090308,-0.5179668549382552,0.7484834087588874,0.6631535167762259,0.03269225142281773,1.3478358983333556
0.8908436883773785,-0.45430994142566167,0.6181414829292426,0.786066859167868,0.6826044494624489,0.4330011261770117
0.9662342301428632,-0.25766531101455686,0.6680505776873092,0.7441158684315584,1.3826562685493489,-1.0610477199176545
0.9982366819314529,0.05935930294809286,0.8781536649141584,0.47837865838458155,1.752770267781918,-2.2613220551522026
0.9174415073376408,0.3978706832804317,0.9998922723807124,-0.014677998274126629,1.6596065388861376,-2.7167254107241057
0.7721768297140332,0.6354076987673228,0.8665796824383432,-0.4990387299449416,1.0668535291351933,-2.2395684547673342
0.6841052702867585,0.7293832868704088,0.6376725293976827,-0.7703075653604614,0.19848369628867513,-1.2885340666209082
0.7361274479294506,0.676842951063889,0.5653334286187414,-0.8248624821666812,-0.922680394898403,0.3876389117205654
0.8961771960948908,0.4436963299369285,0.7496510957009122,-0.6618332378435082,-1.8711950789599066,2.060815361650022
