0.01393998688668889,-0.021326043056585964,0.013142037954542801,0.01947374385189546
0.013513466025557171,0.17360499536068916,0.01353151283158071,-0.26903391583123093
0.016985565932770955,0.3685312526522927,0.00815083451495609,-0.5574183902908749
0.02435619098581681,0.173295831559117,-0.002997533290861408,-0.26217866779419435
0.02782210761699915,-0.021783203666411094,-0.008241106646745294,0.02955729695834408
0.027386443543670928,0.17345595449773726,-0.0076499607075784124,-0.2657143533996277
0.030855562633625672,-0.021555981268026186,-0.012964247775570967,0.02454592442790743
0.030424443008265148,0.17374946606614886,-0.012473329287012818,-0.27219901000593266
0.03389943232958813,-0.02119230038582287,-0.017917309487131473,0.01652382889108367
0.03347558632187167,0.17418196265847857,-0.0175868329093098,-0.2817579333331626
0.03695922557504124,-0.02068477203139754,-0.023221991575973055,0.005326703797923604
0.03654553013441329,-0.2154661219442096,-0.023115457500014584,0.2905933018067756
0.0322362076955291,-0.020022323393768693,-0.01730359146387907,-0.009289416031815767
0.031835761227653726,-0.21489189793088784,-0.017489379784515386,0.2778841847880537
0.02753792326903597,-0.0195248642035592,-0.011931696088754312,-0.020263163556920316
0.027147425984964786,-0.21447368777871165,-0.012336959359892718,0.2686314211651514
0.022857952229390553,-0.01917786782033118,-0.00696433093658969,-0.027916989999973052
0.02247439487298393,-0.21419925676319906,-0.007522670736589151,0.26256050251727003
0.01819040973771995,-0.018970737833102574,-0.0022714606862437505,-0.0324856341830575
0.017810994981057898,0.17618371333012706,-0.0029211733699049005,-0.3258843646162501
0.02133466924766044,-0.018896525085377536,-0.009438860662229903,-0.034124079243327055
0.020956738745952892,-0.21388185693419032,-0.010121342247096444,0.2555659060590679
0.016679101607269084,-0.01861686930089837,-0.005010024125915086,-0.040292196895625354
0.016306764221251116,-0.2136666203527884,-0.005815868063827593,0.25080581689721987
0.012033431814195347,-0.018462102984939055,-0.0007997517258831952,-0.043705862744880974
0.011664189754496566,-0.21357257695844267,-0.0016738689807808147,0.24872462763812697
0.0073927382153277125,-0.01842676108673602,0.003300623571981725,-0.04448580334494395
0.007024202993592992,-0.21359588578741567,0.0024109075050828457,0.24923667062946753
0.002752285277844678,-0.018508447236755515,0.007395640917672196,-0.04268483062144951
0.002382116333109568,0.1765066762248407,0.006541944305243206,-0.3330252174034299
0.005912249857606381,-0.018707774230910662,-0.00011856004282539186,-0.03828648974029464
0.0055380943729881685,-0.21382802509478946,-0.0008842898376312847,0.25435902784598613
0.0012615338710923792,-0.0186934588533981,0.004202890719288438,-0.038602688252673656
0.0008876646940244172,0.17636797146549918,0.0034308369542349645,-0.3299566032848496
0.004415024123334401,-0.018802650088383777,-0.0031682951114620273,-0.036193729829230026
0.004038971121566725,-0.21387902439064832,-0.003892169708046628,0.25548788577477916
-0.00023860936624624154,-0.01870171853156058,0.0012175880074489554,-0.038420150468096825
-0.0006126437368774531,-0.21384110880607524,0.0004491849980870189,0.25464668875582414
-0.0048894659129989585,-0.01872557401954361,0.005542118773203502,-0.03789452351304623
-0.005263977393389831,0.17631646615641838,0.004784228302942577,-0.32882371616128636
-0.001737648070261463,-0.018873265275366147,-0.00179224602028315,-0.034635912001879376
-0.002115113375768786,-0.2139694693624117,-0.0024849642603207377,0.2574810040728533
-0.00639450276301702,-0.018812129169909347,0.002664655821136328,-0.03598468112764003
-0.006770745346415207,-0.21397219051283417,0.0019449621985835274,0.2575377794871864
-0.011050189156671891,-0.0188780609738374,0.0070957177883272556,-0.034531042782658616
-0.011427750376148639,0.17614142048182896,0.006405096932674083,-0.32496677716541483
-0.00790492196651206,-0.01907114080013031,-9.423861063421416e-05,-0.030270856085023
-0.008286344782514667,-0.21419174045751696,-0.0006996557323346742,0.2623823359499343
-0.012570179591665006,-0.019059809136126565,0.004547990986664013,-0.03052118816021282
-0.012951375774387538,0.17599662705784183,0.003937567223459756,-0.32176571177283453
-0.009431443233230702,-0.01918117490720278,-0.0024977470119969345,-0.027843636641325498
-0.009815066731374757,-0.21426721776223873,-0.0030546197448234444,0.26405017796538843
-0.014100411086619531,-0.019101800124482066,0.0022263838144843244,-0.029594639527968647
-0.014482447089109172,-0.21425560815757871,0.0016344910239249515,0.26378990332109986
-0.018767559252260747,-0.019157025065249716,0.006910289090346949,-0.02837704025710147
-0.01915069975356574,0.17586514967228173,0.006342748285204919,-0.31887170902954326
-0.015633396760120107,-0.019346559573366284,-3.468589538594639e-05,-0.024195279740891917
-0.01602032795158743,-0.21446801334901244,-0.0005185914902037848,0.26847670309327126
-0.02030968821856768,-0.01933866507800089,0.00485094257166164,-0.02436974584638718
-0.020696461520127697,0.17571338458473484,0.004363547654733897,-0.3155182064030269
-0.017182193828433,-0.019470449766634784,-0.0019468164733266414,-0.02146236323758166
-0.017571602823765697,-0.21456442763019168,-0.0023760637380782746,0.2706056853078811
-0.02186289137636953,-0.01940865067532746,0.003036049968079347,-0.022825715866351792
-0.02225106438987608,-0.21457400985304884,0.0025795356507523114,0.2708135710035386
-0.026542544586937056,-0.019488963199375403,0.007995807070823084,-0.02105464276470176
-0.026932323850924565,0.17551741256690778,0.007574714215529049,-0.3112041137367821
-0.02342197559958641,-0.019711631679976555,0.0013506319407934073,-0.01614200378219499
-0.02381620823318594,0.17539092382588217,0.0010277918651495075,-0.30839848444062534
-0.020308389756668297,-0.019745656971066283,-0.005140177823662999,-0.015391597090325837
-0.020703302896089622,-0.21479351592698978,-0.005448009765469516,0.2756651206444048
-0.024999173214629418,-0.019594261645319938,6.529264741857947e-05,-0.018731122482498364
-0.025391058447535815,-0.21471714917372822,-0.0003093298022313878,0.27397240422456587
-0.02968540143101038,-0.01959078573086223,0.005170118282259929,-0.018808069897150115
-0.030077217145627624,0.17545664004945735,0.004793956884316927,-0.30985529034177395
-0.026568084344638476,-0.019733285201413486,-0.001403148922518552,-0.015664348928051686
-0.026962750048666745,-0.21483508546785113,-0.0017164359010795856,0.2765755377325427
-0.03125945175802377,-0.01968868825675338,0.0038150748535712682,-0.016648258793099113
-0.031653225523158836,0.17537834302635893,0.003482109677709286,-0.3081250470635973
-0.02814565866263166,-0.01979305065118478,-0.0026803912635626594,-0.01434599322177843
-0.028541519675655352,-0.2148764593056484,-0.002967311127998228,0.2774900344904937
-0.03283904886176832,-0.019712301400696297,0.0025824895618116457,-0.01612730175344812
-0.033233294889782244,-0.2148711932436397,0.0022599435267426833,0.27736931092582046
-0.03753071875465504,-0.019781556092523828,0.007807329745259092,-0.014599974677357463
-0.03792634987650551,0.17522756302841835,0.007515330251711943,-0.3048094067799815
-0.034421798615937145,-0.02000067695928681,0.0014191421161123133,-0.009765830360223327
-0.03482181215512288,-0.21514295183738713,0.0012238255089078469,0.2833645148418787
-0.03912467119187062,-0.02003847756004712,0.006891115805745421,-0.008932172801225657
-0.039525440743071565,0.1749839710068593,0.006712472349720907,-0.29943292782395053
-0.03602576132293438,-0.020233013244050302,0.0007238137932418969,-0.004640596332286806
-0.036430421587815384,0.17487854996573457,0.0006310018665961608,-0.29709506324518714
-0.03293285058850069,-0.020252390719388808,-0.005310899398307582,-0.004213195951524251
-0.03333789840288847,-0.215297774857272,-0.005395163317338067,0.28678935714522447
-0.03764385390003391,-0.02009929925604584,0.0003406238255664225,-0.007590265240467742
-0.03804583988515483,-0.21522613384361772,0.00018881852075706764,0.285200113064037
-0.042350362562027184,-0.020106876083223174,0.005892820782037808,-0.007423255714424759
-0.04275250008369165,0.17493007017647713,0.005744355667749313,-0.2982411162928859
-0.03925389868016211,-0.020273291909147034,-0.00022046665810840534,-0.003752072807857665
-0.03965936451834505,-0.21539208062333767,-0.00029550811426555865,0.2888612859535779
-0.0439672061308118,-0.020265916688092744,0.005481717604805999,-0.003914826554068329
-0.044372524464573654,0.17477699149456466,0.005403421073724633,-0.2948631762679857
-0.04087698463468236,-0.020421575835373323,-0.0004938424516350813,-0.0004810016008715001
-0.04128541615138983,-0.21553644115088982,-0.0005034624836525114,0.29204607100901103
-0.04559614497440763,-0.020407315056284847,0.005337458936527709,-0.0007955990016486614
-0.04600429127553333,0.17463768407651492,0.005321546956494736,-0.29178972483424004
-0.04251153759400303,-0.020559737975845538,-0.0005142475401900652,0.0025667898483519025
-0.04292273235351994,-0.2156743103622054,-0.00046291174322302716,0.29508742095912593
-0.04723621856076405,-0.020545762696973002,0.005438836675959491,0.002258534773804388
-0.04764713381470351,0.17449776705098857,0.005484007371435579,-0.2887034225806164
-0.044157178473683736,-0.020701955798700378,-0.00029006108017674836,0.005704048914035864
-0.04457121758965774,0.17442415411049528,-0.00017598010189603106,-0.28707038159336945
-0.041082734507447836,-0.020695287003428403,-0.0059173877337634195,0.00555703739583574
-0.041496640247516405,-0.21573187668354632,-0.005806246985846705,0.2963670981155202
-0.045811277781187335,-0.02052763631641552,0.00012109497646369937,0.0018586461463255821
-0.046221830507515646,-0.21565132400531442,0.000158267899390211,0.2945797774566979
-0.05053485698762193,-0.020531629537599738,0.006049863448524169,0.0019467701829773976
-0.05094548957837393,0.17450303760796554,0.006088798852183717,-0.2888212277222725
-0.04745542882621462,-0.020705208683400367,0.0003123742977382679,0.005775809747684102
-0.04786953299988263,0.17441226124890133,0.00042789049269194995,-0.28680854282939133
-0.044381287774904604,-0.02071578959218978,-0.005308280363895876,0.006009306438722273
-0.0447956035667484,-0.21576121178061858,-0.005188094235121431,0.2970126906641807
-0.04911082780236077,-0.020565687975050095,0.0007521595781621827,0.002698052543579188
-0.04952214156186177,-0.2156984181765298,0.0008061206290337665,0.2956181999445484
-0.05383610992539237,-0.02058796844998706,0.006718484627924735,0.003189619885533068
-0.054247869294392105,0.17443698871870256,0.006782277025635396,-0.28736599398878454
-0.050759129520018056,-0.020781023830358597,0.0010349571458597058,0.007448264102924984
-0.051174749996625225,0.174326069364051,0.0011839224279182054,-0.28490794160242455
-0.047688228609344206,-0.02081274724806989,-0.004514236404130285,0.008148151287766914
-0.048104483554305605,-0.21586966803640245,-0.004351273378374947,0.29940337027937575
-0.05242187691503365,-0.020685964922931815,0.0016367940272125677,0.005351316913119741
-0.05283559621349229,0.17441247411720676,0.0017438203654749625,-0.28681473240265265
-0.049347346731148156,-0.020734302613906824,-0.0039924742825780905,0.006417670553982346
-0.049762032783426294,-0.21579876917000135,-0.0038641208714984437,0.29783825409658987
-0.05407800816682632,-0.020621949007895768,0.0020926442104333537,0.0039391608434218295
-0.054490447146984235,0.17446992823804686,0.0021714274273017904,-0.2880827773230172
-0.0510010485822233,-0.020682921186658154,-0.0035902281191585537,0.005284205852780666
-0.05141470700595646,-0.21575319984115973,-0.0034845440021029402,0.29683221323352266
-0.055729771002779656,-0.020581748495775265,0.0024521002625675133,0.00305235968588069
-0.05614140597269516,0.17450495035048671,0.002513147456285127,-0.28885589206686535
-0.05265130696568542,-0.020652748162950374,-0.00326397038505218,0.00461859582929236
-0.05306436192894443,-0.21572773760577577,-0.003171598468466333,0.2962699157316297
-0.05737891668105995,-0.020560716574961974,0.0027537998461662615,0.0025884081918945423
